town_code,naics,establishments,year,town_name,region
5,31,3.0,2013,Aguadilla,Western
5,31,1.0,2013,Aguadilla,Western
5,31,1.0,2013,Aguadilla,Western
5,31,1.0,2013,Aguadilla,Western
5,31,1.0,2013,Aguadilla,Western
5,32,1.0,2013,Aguadilla,Western
5,32,1.0,2013,Aguadilla,Western
5,32,1.0,2013,Aguadilla,Western
5,32,1.0,2013,Aguadilla,Western
5,32,1.0,2013,Aguadilla,Western
5,32,1.0,2013,Aguadilla,Western
5,32,1.0,2013,Aguadilla,Western
5,32,1.0,2013,Aguadilla,Western
5,32,4.0,2013,Aguadilla,Western
5,32,1.0,2013,Aguadilla,Western
5,32,1.0,2013,Aguadilla,Western
5,32,1.0,2013,Aguadilla,Western
5,32,2.0,2013,Aguadilla,Western
5,32,1.0,2013,Aguadilla,Western
5,32,1.0,2013,Aguadilla,Western
5,32,1.0,2013,Aguadilla,Western
5,32,1.0,2013,Aguadilla,Western
5,32,1.0,2013,Aguadilla,Western
5,32,1.0,2013,Aguadilla,Western
5,32,1.0,2013,Aguadilla,Western
5,33,2.0,2013,Aguadilla,Western
5,33,1.0,2013,Aguadilla,Western
5,33,1.0,2013,Aguadilla,Western
5,33,1.0,2013,Aguadilla,Western
5,33,1.0,2013,Aguadilla,Western
5,33,1.0,2013,Aguadilla,Western
5,33,1.0,2013,Aguadilla,Western
5,33,4.0,2013,Aguadilla,Western
5,33,3.0,2013,Aguadilla,Western
5,33,3.0,2013,Aguadilla,Western
5,33,3.0,2013,Aguadilla,Western
5,33,1.0,2013,Aguadilla,Western
5,33,1.0,2013,Aguadilla,Western
5,33,1.0,2013,Aguadilla,Western
5,33,3.0,2013,Aguadilla,Western
5,33,1.0,2013,Aguadilla,Western
5,33,1.0,2013,Aguadilla,Western
5,33,1.0,2013,Aguadilla,Western
5,33,1.0,2013,Aguadilla,Western
5,33,1.0,2013,Aguadilla,Western
5,33,1.0,2013,Aguadilla,Western
5,33,1.0,2013,Aguadilla,Western
5,33,1.0,2013,Aguadilla,Western
5,33,1.0,2013,Aguadilla,Western
5,33,1.0,2013,Aguadilla,Western
5,33,1.0,2013,Aguadilla,Western
5,33,1.0,2013,Aguadilla,Western
5,33,1.0,2013,Aguadilla,Western
5,33,4.0,2013,Aguadilla,Western
5,33,4.0,2013,Aguadilla,Western
5,33,3.0,2013,Aguadilla,Western
5,33,3.0,2013,Aguadilla,Western
5,33,1.0,2013,Aguadilla,Western
5,33,1.0,2013,Aguadilla,Western
5,33,3.0,2013,Aguadilla,Western
5,33,3.0,2013,Aguadilla,Western
5,33,3.0,2013,Aguadilla,Western
5,33,1.0,2013,Aguadilla,Western
5,33,1.0,2013,Aguadilla,Western
5,33,1.0,2013,Aguadilla,Western
5,42,27.0,2013,Aguadilla,Western
5,42,11.0,2013,Aguadilla,Western
5,42,1.0,2013,Aguadilla,Western
5,42,1.0,2013,Aguadilla,Western
5,42,1.0,2013,Aguadilla,Western
5,42,5.0,2013,Aguadilla,Western
5,42,1.0,2013,Aguadilla,Western
5,42,1.0,2013,Aguadilla,Western
5,42,1.0,2013,Aguadilla,Western
5,42,1.0,2013,Aguadilla,Western
5,42,2.0,2013,Aguadilla,Western
5,42,2.0,2013,Aguadilla,Western
5,42,1.0,2013,Aguadilla,Western
5,42,1.0,2013,Aguadilla,Western
5,42,1.0,2013,Aguadilla,Western
5,42,1.0,2013,Aguadilla,Western
5,42,1.0,2013,Aguadilla,Western
5,42,1.0,2013,Aguadilla,Western
5,42,1.0,2013,Aguadilla,Western
5,42,1.0,2013,Aguadilla,Western
5,42,3.0,2013,Aguadilla,Western
5,42,1.0,2013,Aguadilla,Western
5,42,1.0,2013,Aguadilla,Western
5,42,1.0,2013,Aguadilla,Western
5,42,1.0,2013,Aguadilla,Western
5,42,1.0,2013,Aguadilla,Western
5,42,1.0,2013,Aguadilla,Western
5,42,13.0,2013,Aguadilla,Western
5,42,1.0,2013,Aguadilla,Western
5,42,1.0,2013,Aguadilla,Western
5,42,1.0,2013,Aguadilla,Western
5,42,2.0,2013,Aguadilla,Western
5,42,2.0,2013,Aguadilla,Western
5,42,2.0,2013,Aguadilla,Western
5,42,5.0,2013,Aguadilla,Western
5,42,2.0,2013,Aguadilla,Western
5,42,2.0,2013,Aguadilla,Western
5,42,1.0,2013,Aguadilla,Western
5,42,1.0,2013,Aguadilla,Western
5,42,2.0,2013,Aguadilla,Western
5,42,2.0,2013,Aguadilla,Western
5,42,1.0,2013,Aguadilla,Western
5,42,1.0,2013,Aguadilla,Western
5,42,1.0,2013,Aguadilla,Western
5,42,1.0,2013,Aguadilla,Western
5,42,1.0,2013,Aguadilla,Western
5,42,1.0,2013,Aguadilla,Western
5,42,1.0,2013,Aguadilla,Western
5,42,1.0,2013,Aguadilla,Western
5,42,1.0,2013,Aguadilla,Western
5,42,2.0,2013,Aguadilla,Western
5,42,1.0,2013,Aguadilla,Western
5,42,1.0,2013,Aguadilla,Western
5,42,1.0,2013,Aguadilla,Western
5,42,1.0,2013,Aguadilla,Western
5,42,3.0,2013,Aguadilla,Western
5,42,3.0,2013,Aguadilla,Western
5,42,3.0,2013,Aguadilla,Western
5,42,3.0,2013,Aguadilla,Western
5,44,220.0,2013,Aguadilla,Western
5,44,30.0,2013,Aguadilla,Western
5,44,11.0,2013,Aguadilla,Western
5,44,6.0,2013,Aguadilla,Western
5,44,6.0,2013,Aguadilla,Western
5,44,5.0,2013,Aguadilla,Western
5,44,5.0,2013,Aguadilla,Western
5,44,1.0,2013,Aguadilla,Western
5,44,1.0,2013,Aguadilla,Western
5,44,1.0,2013,Aguadilla,Western
5,44,18.0,2013,Aguadilla,Western
5,44,15.0,2013,Aguadilla,Western
5,44,15.0,2013,Aguadilla,Western
5,44,3.0,2013,Aguadilla,Western
5,44,3.0,2013,Aguadilla,Western
5,44,6.0,2013,Aguadilla,Western
5,44,5.0,2013,Aguadilla,Western
5,44,5.0,2013,Aguadilla,Western
5,44,5.0,2013,Aguadilla,Western
5,44,1.0,2013,Aguadilla,Western
5,44,1.0,2013,Aguadilla,Western
5,44,1.0,2013,Aguadilla,Western
5,44,11.0,2013,Aguadilla,Western
5,44,11.0,2013,Aguadilla,Western
5,44,11.0,2013,Aguadilla,Western
5,44,2.0,2013,Aguadilla,Western
5,44,9.0,2013,Aguadilla,Western
5,44,24.0,2013,Aguadilla,Western
5,44,23.0,2013,Aguadilla,Western
5,44,2.0,2013,Aguadilla,Western
5,44,2.0,2013,Aguadilla,Western
5,44,12.0,2013,Aguadilla,Western
5,44,12.0,2013,Aguadilla,Western
5,44,9.0,2013,Aguadilla,Western
5,44,9.0,2013,Aguadilla,Western
5,44,1.0,2013,Aguadilla,Western
5,44,1.0,2013,Aguadilla,Western
5,44,1.0,2013,Aguadilla,Western
5,44,19.0,2013,Aguadilla,Western
5,44,12.0,2013,Aguadilla,Western
5,44,12.0,2013,Aguadilla,Western
5,44,12.0,2013,Aguadilla,Western
5,44,6.0,2013,Aguadilla,Western
5,44,6.0,2013,Aguadilla,Western
5,44,5.0,2013,Aguadilla,Western
5,44,1.0,2013,Aguadilla,Western
5,44,1.0,2013,Aguadilla,Western
5,44,1.0,2013,Aguadilla,Western
5,44,1.0,2013,Aguadilla,Western
5,44,37.0,2013,Aguadilla,Western
5,44,37.0,2013,Aguadilla,Western
5,44,24.0,2013,Aguadilla,Western
5,44,24.0,2013,Aguadilla,Western
5,44,4.0,2013,Aguadilla,Western
5,44,4.0,2013,Aguadilla,Western
5,44,5.0,2013,Aguadilla,Western
5,44,5.0,2013,Aguadilla,Western
5,44,4.0,2013,Aguadilla,Western
5,44,1.0,2013,Aguadilla,Western
5,44,3.0,2013,Aguadilla,Western
5,44,25.0,2013,Aguadilla,Western
5,44,25.0,2013,Aguadilla,Western
5,44,17.0,2013,Aguadilla,Western
5,44,17.0,2013,Aguadilla,Western
5,44,8.0,2013,Aguadilla,Western
5,44,8.0,2013,Aguadilla,Western
5,44,38.0,2013,Aguadilla,Western
5,44,28.0,2013,Aguadilla,Western
5,44,6.0,2013,Aguadilla,Western
5,44,6.0,2013,Aguadilla,Western
5,44,9.0,2013,Aguadilla,Western
5,44,9.0,2013,Aguadilla,Western
5,44,1.0,2013,Aguadilla,Western
5,44,1.0,2013,Aguadilla,Western
5,44,4.0,2013,Aguadilla,Western
5,44,4.0,2013,Aguadilla,Western
5,44,3.0,2013,Aguadilla,Western
5,44,3.0,2013,Aguadilla,Western
5,44,5.0,2013,Aguadilla,Western
5,44,5.0,2013,Aguadilla,Western
5,44,9.0,2013,Aguadilla,Western
5,44,9.0,2013,Aguadilla,Western
5,44,9.0,2013,Aguadilla,Western
5,44,1.0,2013,Aguadilla,Western
5,44,1.0,2013,Aguadilla,Western
5,44,1.0,2013,Aguadilla,Western
5,45,10.0,2013,Aguadilla,Western
5,45,7.0,2013,Aguadilla,Western
5,45,1.0,2013,Aguadilla,Western
5,45,1.0,2013,Aguadilla,Western
5,45,2.0,2013,Aguadilla,Western
5,45,2.0,2013,Aguadilla,Western
5,45,3.0,2013,Aguadilla,Western
5,45,3.0,2013,Aguadilla,Western
5,45,1.0,2013,Aguadilla,Western
5,45,1.0,2013,Aguadilla,Western
5,45,3.0,2013,Aguadilla,Western
5,45,3.0,2013,Aguadilla,Western
5,45,3.0,2013,Aguadilla,Western
5,45,8.0,2013,Aguadilla,Western
5,45,4.0,2013,Aguadilla,Western
5,45,4.0,2013,Aguadilla,Western
5,45,3.0,2013,Aguadilla,Western
5,45,1.0,2013,Aguadilla,Western
5,45,4.0,2013,Aguadilla,Western
5,45,1.0,2013,Aguadilla,Western
5,45,1.0,2013,Aguadilla,Western
5,45,3.0,2013,Aguadilla,Western
5,45,3.0,2013,Aguadilla,Western
5,45,8.0,2013,Aguadilla,Western
5,45,1.0,2013,Aguadilla,Western
5,45,1.0,2013,Aguadilla,Western
5,45,1.0,2013,Aguadilla,Western
5,45,6.0,2013,Aguadilla,Western
5,45,4.0,2013,Aguadilla,Western
5,45,4.0,2013,Aguadilla,Western
5,45,2.0,2013,Aguadilla,Western
5,45,2.0,2013,Aguadilla,Western
5,45,1.0,2013,Aguadilla,Western
5,45,1.0,2013,Aguadilla,Western
5,45,1.0,2013,Aguadilla,Western
5,45,4.0,2013,Aguadilla,Western
5,45,4.0,2013,Aguadilla,Western
5,45,4.0,2013,Aguadilla,Western
5,45,4.0,2013,Aguadilla,Western
5,48,27.0,2013,Aguadilla,Western
5,48,4.0,2013,Aguadilla,Western
5,48,4.0,2013,Aguadilla,Western
5,48,4.0,2013,Aguadilla,Western
5,48,3.0,2013,Aguadilla,Western
5,48,1.0,2013,Aguadilla,Western
5,48,7.0,2013,Aguadilla,Western
5,48,5.0,2013,Aguadilla,Western
5,48,5.0,2013,Aguadilla,Western
5,48,5.0,2013,Aguadilla,Western
5,48,2.0,2013,Aguadilla,Western
5,48,2.0,2013,Aguadilla,Western
5,48,2.0,2013,Aguadilla,Western
5,48,1.0,2013,Aguadilla,Western
5,48,1.0,2013,Aguadilla,Western
5,48,1.0,2013,Aguadilla,Western
5,48,1.0,2013,Aguadilla,Western
5,48,1.0,2013,Aguadilla,Western
5,48,1.0,2013,Aguadilla,Western
5,48,1.0,2013,Aguadilla,Western
5,48,1.0,2013,Aguadilla,Western
5,48,8.0,2013,Aguadilla,Western
5,48,5.0,2013,Aguadilla,Western
5,48,1.0,2013,Aguadilla,Western
5,48,1.0,2013,Aguadilla,Western
5,48,4.0,2013,Aguadilla,Western
5,48,4.0,2013,Aguadilla,Western
5,48,1.0,2013,Aguadilla,Western
5,48,1.0,2013,Aguadilla,Western
5,48,1.0,2013,Aguadilla,Western
5,48,2.0,2013,Aguadilla,Western
5,48,2.0,2013,Aguadilla,Western
5,48,2.0,2013,Aguadilla,Western
5,52,33.0,2013,Aguadilla,Western
5,52,23.0,2013,Aguadilla,Western
5,52,9.0,2013,Aguadilla,Western
5,52,6.0,2013,Aguadilla,Western
5,52,6.0,2013,Aguadilla,Western
5,52,3.0,2013,Aguadilla,Western
5,52,3.0,2013,Aguadilla,Western
5,52,13.0,2013,Aguadilla,Western
5,52,3.0,2013,Aguadilla,Western
5,52,3.0,2013,Aguadilla,Western
5,52,2.0,2013,Aguadilla,Western
5,52,2.0,2013,Aguadilla,Western
5,52,8.0,2013,Aguadilla,Western
5,52,5.0,2013,Aguadilla,Western
5,52,2.0,2013,Aguadilla,Western
5,52,1.0,2013,Aguadilla,Western
5,52,1.0,2013,Aguadilla,Western
5,52,1.0,2013,Aguadilla,Western
5,52,1.0,2013,Aguadilla,Western
5,52,10.0,2013,Aguadilla,Western
5,52,4.0,2013,Aguadilla,Western
5,52,3.0,2013,Aguadilla,Western
5,52,3.0,2013,Aguadilla,Western
5,52,1.0,2013,Aguadilla,Western
5,52,1.0,2013,Aguadilla,Western
5,52,6.0,2013,Aguadilla,Western
5,52,6.0,2013,Aguadilla,Western
5,52,6.0,2013,Aguadilla,Western
5,53,32.0,2013,Aguadilla,Western
5,53,19.0,2013,Aguadilla,Western
5,53,13.0,2013,Aguadilla,Western
5,53,3.0,2013,Aguadilla,Western
5,53,3.0,2013,Aguadilla,Western
5,53,9.0,2013,Aguadilla,Western
5,53,9.0,2013,Aguadilla,Western
5,53,1.0,2013,Aguadilla,Western
5,53,1.0,2013,Aguadilla,Western
5,53,2.0,2013,Aguadilla,Western
5,53,2.0,2013,Aguadilla,Western
5,53,2.0,2013,Aguadilla,Western
5,53,4.0,2013,Aguadilla,Western
5,53,4.0,2013,Aguadilla,Western
5,53,2.0,2013,Aguadilla,Western
5,53,2.0,2013,Aguadilla,Western
5,53,12.0,2013,Aguadilla,Western
5,53,5.0,2013,Aguadilla,Western
5,53,5.0,2013,Aguadilla,Western
5,53,5.0,2013,Aguadilla,Western
5,53,4.0,2013,Aguadilla,Western
5,53,2.0,2013,Aguadilla,Western
5,53,2.0,2013,Aguadilla,Western
5,53,1.0,2013,Aguadilla,Western
5,53,1.0,2013,Aguadilla,Western
5,53,1.0,2013,Aguadilla,Western
5,53,1.0,2013,Aguadilla,Western
5,53,1.0,2013,Aguadilla,Western
5,53,1.0,2013,Aguadilla,Western
5,53,1.0,2013,Aguadilla,Western
5,53,2.0,2013,Aguadilla,Western
5,53,2.0,2013,Aguadilla,Western
5,53,2.0,2013,Aguadilla,Western
5,53,1.0,2013,Aguadilla,Western
5,53,1.0,2013,Aguadilla,Western
5,53,1.0,2013,Aguadilla,Western
5,53,1.0,2013,Aguadilla,Western
5,54,73.0,2013,Aguadilla,Western
5,54,73.0,2013,Aguadilla,Western
5,54,32.0,2013,Aguadilla,Western
5,54,29.0,2013,Aguadilla,Western
5,54,29.0,2013,Aguadilla,Western
5,54,3.0,2013,Aguadilla,Western
5,54,1.0,2013,Aguadilla,Western
5,54,2.0,2013,Aguadilla,Western
5,54,15.0,2013,Aguadilla,Western
5,54,15.0,2013,Aguadilla,Western
5,54,8.0,2013,Aguadilla,Western
5,54,2.0,2013,Aguadilla,Western
5,54,5.0,2013,Aguadilla,Western
5,54,11.0,2013,Aguadilla,Western
5,54,1.0,2013,Aguadilla,Western
5,54,1.0,2013,Aguadilla,Western
5,54,5.0,2013,Aguadilla,Western
5,54,5.0,2013,Aguadilla,Western
5,54,5.0,2013,Aguadilla,Western
5,54,5.0,2013,Aguadilla,Western
5,54,3.0,2013,Aguadilla,Western
5,54,3.0,2013,Aguadilla,Western
5,54,1.0,2013,Aguadilla,Western
5,54,2.0,2013,Aguadilla,Western
5,54,5.0,2013,Aguadilla,Western
5,54,4.0,2013,Aguadilla,Western
5,54,1.0,2013,Aguadilla,Western
5,54,1.0,2013,Aguadilla,Western
5,54,2.0,2013,Aguadilla,Western
5,54,1.0,2013,Aguadilla,Western
5,54,1.0,2013,Aguadilla,Western
5,54,2.0,2013,Aguadilla,Western
5,54,2.0,2013,Aguadilla,Western
5,54,2.0,2013,Aguadilla,Western
5,54,5.0,2013,Aguadilla,Western
5,54,2.0,2013,Aguadilla,Western
5,54,2.0,2013,Aguadilla,Western
5,54,3.0,2013,Aguadilla,Western
5,54,3.0,2013,Aguadilla,Western
5,56,22.0,2013,Aguadilla,Western
5,56,19.0,2013,Aguadilla,Western
5,56,4.0,2013,Aguadilla,Western
5,56,4.0,2013,Aguadilla,Western
5,56,4.0,2013,Aguadilla,Western
5,56,2.0,2013,Aguadilla,Western
5,56,1.0,2013,Aguadilla,Western
5,56,1.0,2013,Aguadilla,Western
5,56,1.0,2013,Aguadilla,Western
5,56,1.0,2013,Aguadilla,Western
5,56,1.0,2013,Aguadilla,Western
5,56,1.0,2013,Aguadilla,Western
5,56,1.0,2013,Aguadilla,Western
5,56,4.0,2013,Aguadilla,Western
5,56,4.0,2013,Aguadilla,Western
5,56,4.0,2013,Aguadilla,Western
5,56,2.0,2013,Aguadilla,Western
5,56,1.0,2013,Aguadilla,Western
5,56,1.0,2013,Aguadilla,Western
5,56,1.0,2013,Aguadilla,Western
5,56,1.0,2013,Aguadilla,Western
5,56,4.0,2013,Aguadilla,Western
5,56,1.0,2013,Aguadilla,Western
5,56,1.0,2013,Aguadilla,Western
5,56,3.0,2013,Aguadilla,Western
5,56,3.0,2013,Aguadilla,Western
5,56,2.0,2013,Aguadilla,Western
5,56,2.0,2013,Aguadilla,Western
5,56,2.0,2013,Aguadilla,Western
5,56,3.0,2013,Aguadilla,Western
5,56,1.0,2013,Aguadilla,Western
5,56,1.0,2013,Aguadilla,Western
5,56,1.0,2013,Aguadilla,Western
5,56,1.0,2013,Aguadilla,Western
5,56,1.0,2013,Aguadilla,Western
5,56,1.0,2013,Aguadilla,Western
5,56,1.0,2013,Aguadilla,Western
5,56,1.0,2013,Aguadilla,Western
5,56,1.0,2013,Aguadilla,Western
5,62,174.0,2013,Aguadilla,Western
5,62,145.0,2013,Aguadilla,Western
5,62,83.0,2013,Aguadilla,Western
5,62,83.0,2013,Aguadilla,Western
5,62,79.0,2013,Aguadilla,Western
5,62,4.0,2013,Aguadilla,Western
5,62,21.0,2013,Aguadilla,Western
5,62,21.0,2013,Aguadilla,Western
5,62,21.0,2013,Aguadilla,Western
5,62,16.0,2013,Aguadilla,Western
5,62,2.0,2013,Aguadilla,Western
5,62,2.0,2013,Aguadilla,Western
5,62,1.0,2013,Aguadilla,Western
5,62,1.0,2013,Aguadilla,Western
5,62,4.0,2013,Aguadilla,Western
5,62,4.0,2013,Aguadilla,Western
5,62,5.0,2013,Aguadilla,Western
5,62,5.0,2013,Aguadilla,Western
5,62,4.0,2013,Aguadilla,Western
5,62,2.0,2013,Aguadilla,Western
5,62,2.0,2013,Aguadilla,Western
5,62,4.0,2013,Aguadilla,Western
5,62,4.0,2013,Aguadilla,Western
5,62,1.0,2013,Aguadilla,Western
5,62,2.0,2013,Aguadilla,Western
5,62,1.0,2013,Aguadilla,Western
5,62,17.0,2013,Aguadilla,Western
5,62,17.0,2013,Aguadilla,Western
5,62,14.0,2013,Aguadilla,Western
5,62,3.0,2013,Aguadilla,Western
5,62,2.0,2013,Aguadilla,Western
5,62,2.0,2013,Aguadilla,Western
5,62,2.0,2013,Aguadilla,Western
5,62,2.0,2013,Aguadilla,Western
5,62,2.0,2013,Aguadilla,Western
5,62,2.0,2013,Aguadilla,Western
5,62,3.0,2013,Aguadilla,Western
5,62,3.0,2013,Aguadilla,Western
5,62,3.0,2013,Aguadilla,Western
5,62,3.0,2013,Aguadilla,Western
5,62,11.0,2013,Aguadilla,Western
5,62,3.0,2013,Aguadilla,Western
5,62,2.0,2013,Aguadilla,Western
5,62,2.0,2013,Aguadilla,Western
5,62,1.0,2013,Aguadilla,Western
5,62,1.0,2013,Aguadilla,Western
5,62,7.0,2013,Aguadilla,Western
5,62,7.0,2013,Aguadilla,Western
5,62,7.0,2013,Aguadilla,Western
5,62,1.0,2013,Aguadilla,Western
5,62,1.0,2013,Aguadilla,Western
5,62,1.0,2013,Aguadilla,Western
5,62,15.0,2013,Aguadilla,Western
5,62,5.0,2013,Aguadilla,Western
5,62,1.0,2013,Aguadilla,Western
5,62,1.0,2013,Aguadilla,Western
5,62,2.0,2013,Aguadilla,Western
5,62,2.0,2013,Aguadilla,Western
5,62,2.0,2013,Aguadilla,Western
5,62,2.0,2013,Aguadilla,Western
5,62,2.0,2013,Aguadilla,Western
5,62,2.0,2013,Aguadilla,Western
5,62,2.0,2013,Aguadilla,Western
5,62,3.0,2013,Aguadilla,Western
5,62,3.0,2013,Aguadilla,Western
5,62,3.0,2013,Aguadilla,Western
5,62,5.0,2013,Aguadilla,Western
5,62,5.0,2013,Aguadilla,Western
5,62,5.0,2013,Aguadilla,Western
5,72,107.0,2013,Aguadilla,Western
5,72,7.0,2013,Aguadilla,Western
5,72,7.0,2013,Aguadilla,Western
5,72,5.0,2013,Aguadilla,Western
5,72,5.0,2013,Aguadilla,Western
5,72,2.0,2013,Aguadilla,Western
5,72,2.0,2013,Aguadilla,Western
5,72,100.0,2013,Aguadilla,Western
5,72,5.0,2013,Aguadilla,Western
5,72,4.0,2013,Aguadilla,Western
5,72,4.0,2013,Aguadilla,Western
5,72,1.0,2013,Aguadilla,Western
5,72,1.0,2013,Aguadilla,Western
5,72,3.0,2013,Aguadilla,Western
5,72,3.0,2013,Aguadilla,Western
5,72,3.0,2013,Aguadilla,Western
5,72,92.0,2013,Aguadilla,Western
5,72,92.0,2013,Aguadilla,Western
5,72,13.0,2013,Aguadilla,Western
5,72,54.0,2013,Aguadilla,Western
5,72,16.0,2013,Aguadilla,Western
5,72,9.0,2013,Aguadilla,Western
5,81,49.0,2013,Aguadilla,Western
5,81,22.0,2013,Aguadilla,Western
5,81,17.0,2013,Aguadilla,Western
5,81,8.0,2013,Aguadilla,Western
5,81,5.0,2013,Aguadilla,Western
5,81,1.0,2013,Aguadilla,Western
5,81,2.0,2013,Aguadilla,Western
5,81,2.0,2013,Aguadilla,Western
5,81,2.0,2013,Aguadilla,Western
5,81,7.0,2013,Aguadilla,Western
5,81,2.0,2013,Aguadilla,Western
5,81,3.0,2013,Aguadilla,Western
5,81,2.0,2013,Aguadilla,Western
5,81,2.0,2013,Aguadilla,Western
5,81,2.0,2013,Aguadilla,Western
5,81,1.0,2013,Aguadilla,Western
5,81,1.0,2013,Aguadilla,Western
5,81,1.0,2013,Aguadilla,Western
5,81,1.0,2013,Aguadilla,Western
5,81,1.0,2013,Aguadilla,Western
5,81,2.0,2013,Aguadilla,Western
5,81,1.0,2013,Aguadilla,Western
5,81,1.0,2013,Aguadilla,Western
5,81,1.0,2013,Aguadilla,Western
5,81,1.0,2013,Aguadilla,Western
5,81,10.0,2013,Aguadilla,Western
5,81,5.0,2013,Aguadilla,Western
5,81,5.0,2013,Aguadilla,Western
5,81,1.0,2013,Aguadilla,Western
5,81,4.0,2013,Aguadilla,Western
5,81,2.0,2013,Aguadilla,Western
5,81,1.0,2013,Aguadilla,Western
5,81,1.0,2013,Aguadilla,Western
5,81,1.0,2013,Aguadilla,Western
5,81,1.0,2013,Aguadilla,Western
5,81,2.0,2013,Aguadilla,Western
5,81,1.0,2013,Aguadilla,Western
5,81,1.0,2013,Aguadilla,Western
5,81,1.0,2013,Aguadilla,Western
5,81,1.0,2013,Aguadilla,Western
5,81,1.0,2013,Aguadilla,Western
5,81,1.0,2013,Aguadilla,Western
5,81,1.0,2013,Aguadilla,Western
5,81,17.0,2013,Aguadilla,Western
5,81,12.0,2013,Aguadilla,Western
5,81,12.0,2013,Aguadilla,Western
5,81,12.0,2013,Aguadilla,Western
5,81,1.0,2013,Aguadilla,Western
5,81,1.0,2013,Aguadilla,Western
5,81,1.0,2013,Aguadilla,Western
5,81,2.0,2013,Aguadilla,Western
5,81,2.0,2013,Aguadilla,Western
5,81,2.0,2013,Aguadilla,Western
5,81,2.0,2013,Aguadilla,Western
5,81,1.0,2013,Aguadilla,Western
5,81,1.0,2013,Aguadilla,Western
5,81,1.0,2013,Aguadilla,Western
5,81,1.0,2013,Aguadilla,Western
7,23,17.0,2013,Aguas Buenas,Metro Area
7,23,5.0,2013,Aguas Buenas,Metro Area
7,23,5.0,2013,Aguas Buenas,Metro Area
7,23,5.0,2013,Aguas Buenas,Metro Area
7,23,2.0,2013,Aguas Buenas,Metro Area
7,23,3.0,2013,Aguas Buenas,Metro Area
7,23,2.0,2013,Aguas Buenas,Metro Area
7,23,1.0,2013,Aguas Buenas,Metro Area
7,23,1.0,2013,Aguas Buenas,Metro Area
7,23,1.0,2013,Aguas Buenas,Metro Area
7,23,1.0,2013,Aguas Buenas,Metro Area
7,23,1.0,2013,Aguas Buenas,Metro Area
7,23,1.0,2013,Aguas Buenas,Metro Area
7,23,10.0,2013,Aguas Buenas,Metro Area
7,23,2.0,2013,Aguas Buenas,Metro Area
7,23,1.0,2013,Aguas Buenas,Metro Area
7,23,1.0,2013,Aguas Buenas,Metro Area
7,23,1.0,2013,Aguas Buenas,Metro Area
7,23,1.0,2013,Aguas Buenas,Metro Area
7,23,7.0,2013,Aguas Buenas,Metro Area
7,23,4.0,2013,Aguas Buenas,Metro Area
7,23,4.0,2013,Aguas Buenas,Metro Area
7,23,2.0,2013,Aguas Buenas,Metro Area
7,23,2.0,2013,Aguas Buenas,Metro Area
7,23,1.0,2013,Aguas Buenas,Metro Area
7,23,1.0,2013,Aguas Buenas,Metro Area
7,23,1.0,2013,Aguas Buenas,Metro Area
7,23,1.0,2013,Aguas Buenas,Metro Area
7,23,1.0,2013,Aguas Buenas,Metro Area
7,31,9.0,2013,Aguas Buenas,Metro Area
7,31,2.0,2013,Aguas Buenas,Metro Area
7,31,2.0,2013,Aguas Buenas,Metro Area
7,31,2.0,2013,Aguas Buenas,Metro Area
7,31,2.0,2013,Aguas Buenas,Metro Area
7,31,1.0,2013,Aguas Buenas,Metro Area
7,31,1.0,2013,Aguas Buenas,Metro Area
7,31,1.0,2013,Aguas Buenas,Metro Area
7,31,1.0,2013,Aguas Buenas,Metro Area
7,32,1.0,2013,Aguas Buenas,Metro Area
7,32,1.0,2013,Aguas Buenas,Metro Area
7,32,1.0,2013,Aguas Buenas,Metro Area
7,32,1.0,2013,Aguas Buenas,Metro Area
7,32,2.0,2013,Aguas Buenas,Metro Area
7,32,1.0,2013,Aguas Buenas,Metro Area
7,32,1.0,2013,Aguas Buenas,Metro Area
7,32,1.0,2013,Aguas Buenas,Metro Area
7,32,1.0,2013,Aguas Buenas,Metro Area
7,32,1.0,2013,Aguas Buenas,Metro Area
7,32,1.0,2013,Aguas Buenas,Metro Area
7,33,1.0,2013,Aguas Buenas,Metro Area
7,33,1.0,2013,Aguas Buenas,Metro Area
7,33,1.0,2013,Aguas Buenas,Metro Area
7,33,1.0,2013,Aguas Buenas,Metro Area
7,33,2.0,2013,Aguas Buenas,Metro Area
7,33,2.0,2013,Aguas Buenas,Metro Area
7,33,1.0,2013,Aguas Buenas,Metro Area
7,33,1.0,2013,Aguas Buenas,Metro Area
7,33,1.0,2013,Aguas Buenas,Metro Area
7,33,1.0,2013,Aguas Buenas,Metro Area
7,42,6.0,2013,Aguas Buenas,Metro Area
7,42,3.0,2013,Aguas Buenas,Metro Area
7,42,1.0,2013,Aguas Buenas,Metro Area
7,42,1.0,2013,Aguas Buenas,Metro Area
7,42,1.0,2013,Aguas Buenas,Metro Area
7,42,1.0,2013,Aguas Buenas,Metro Area
7,42,1.0,2013,Aguas Buenas,Metro Area
7,42,1.0,2013,Aguas Buenas,Metro Area
7,42,1.0,2013,Aguas Buenas,Metro Area
7,42,1.0,2013,Aguas Buenas,Metro Area
7,42,1.0,2013,Aguas Buenas,Metro Area
7,42,2.0,2013,Aguas Buenas,Metro Area
7,42,1.0,2013,Aguas Buenas,Metro Area
7,42,1.0,2013,Aguas Buenas,Metro Area
7,42,1.0,2013,Aguas Buenas,Metro Area
