fipstate,fipscty,naics,empflag,emp,qp1,ap,est,n1_4,n5_9,n10_19,n20_49,n50_99,n100_249,n250_499,n500_999,n1000
72,041,562///,B,0,0,0,2,1,0,0,1,0,0,0,0,0
72,041,61----,A,0,0,0,2,1,0,1,0,0,0,0,0,0
72,041,611///,A,0,0,0,2,1,0,1,0,0,0,0,0,0
72,041,62----,,494,2516,9044,43,31,6,4,0,1,0,1,0,0
72,041,621///,,125,575,1664,33,29,3,0,0,1,0,0,0,0
72,041,622///,E,0,0,0,1,0,0,0,0,0,0,1,0,0
72,041,623///,A,0,0,0,2,1,1,0,0,0,0,0,0,0
72,041,624///,B,0,0,0,7,1,2,4,0,0,0,0,0,0
72,041,72----,,432,1003,3873,31,10,7,6,7,1,0,0,0,0
72,041,721///,B,0,0,0,1,0,0,0,1,0,0,0,0,0
72,041,722///,E,0,0,0,30,10,7,6,6,1,0,0,0,0
72,041,81----,,62,214,952,20,17,1,2,0,0,0,0,0,0
72,041,811///,A,0,0,0,6,6,0,0,0,0,0,0,0,0
72,041,812///,B,0,0,0,7,6,0,1,0,0,0,0,0,0
72,041,813///,,30,70,328,7,5,1,1,0,0,0,0,0,0
72,041,99----,B,0,0,0,17,15,1,0,1,0,0,0,0,0
72,043,------,,2935,9704,40101,271,170,49,30,14,2,4,2,0,0
72,043,23----,,432,1064,5308,14,4,4,1,3,0,2,0,0,0
72,043,236///,C,0,0,0,5,1,2,0,1,0,1,0,0,0
72,043,237///,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,043,238///,,266,692,2641,7,1,2,1,2,0,1,0,0,0
72,043,31----,,1129,4723,18441,14,3,4,2,1,0,2,2,0,0
72,043,311///,E,0,0,0,5,2,1,0,1,0,0,1,0,0
72,043,315///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,043,321///,C,0,0,0,2,0,0,1,0,0,1,0,0,0
72,043,323///,A,0,0,0,1,0,1,0,0,0,0,0,0,0
72,043,332///,A,0,0,0,2,0,1,1,0,0,0,0,0,0
72,043,333///,C,0,0,0,1,0,0,0,0,0,1,0,0,0
72,043,334///,E,0,0,0,1,0,0,0,0,0,0,1,0,0
72,043,339///,A,0,0,0,1,0,1,0,0,0,0,0,0,0
72,043,42----,,15,37,135,6,5,1,0,0,0,0,0,0,0
72,043,423///,,11,28,96,3,2,1,0,0,0,0,0,0,0
72,043,424///,,4,9,39,3,3,0,0,0,0,0,0,0,0
72,043,44----,,550,1521,6289,83,46,20,14,2,1,0,0,0,0
72,043,441///,,23,102,378,7,6,0,1,0,0,0,0,0,0
72,043,442///,A,0,0,0,2,1,0,1,0,0,0,0,0,0
72,043,443///,A,0,0,0,1,0,0,1,0,0,0,0,0,0
72,043,444///,,47,135,524,6,3,2,0,1,0,0,0,0,0
72,043,445///,C,0,0,0,11,8,1,1,0,1,0,0,0,0
72,043,446///,,94,304,1290,9,1,3,5,0,0,0,0,0,0
72,043,447///,,36,88,361,11,7,4,0,0,0,0,0,0,0
72,043,448///,,99,254,1142,22,12,9,1,0,0,0,0,0,0
72,043,451///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,043,452///,,93,226,988,6,1,0,4,1,0,0,0,0,0
72,043,453///,,13,21,91,6,5,1,0,0,0,0,0,0,0
72,043,454///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,043,48----,,4,6,26,3,3,0,0,0,0,0,0,0,0
72,043,484///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,043,485///,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,043,51----,A,0,0,0,1,0,0,1,0,0,0,0,0,0
72,043,515///,A,0,0,0,1,0,0,1,0,0,0,0,0,0
72,043,52----,,99,461,1988,11,4,3,2,2,0,0,0,0,0
72,043,522///,B,0,0,0,6,0,2,2,2,0,0,0,0,0
72,043,523///,A,0,0,0,2,1,1,0,0,0,0,0,0,0
72,043,524///,A,0,0,0,3,3,0,0,0,0,0,0,0,0
72,043,53----,,12,39,155,4,4,0,0,0,0,0,0,0,0
72,043,531///,,12,39,155,4,4,0,0,0,0,0,0,0,0
72,043,54----,,99,305,1641,19,16,1,1,0,1,0,0,0,0
72,043,541///,,99,305,1641,19,16,1,1,0,1,0,0,0,0
72,043,56----,,23,48,197,9,7,2,0,0,0,0,0,0,0
72,043,561///,B,0,0,0,7,5,2,0,0,0,0,0,0,0
72,043,562///,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,043,61----,B,0,0,0,2,0,0,1,1,0,0,0,0,0
72,043,611///,B,0,0,0,2,0,0,1,1,0,0,0,0,0
72,043,62----,,213,639,2722,44,34,4,5,1,0,0,0,0,0
72,043,621///,,125,442,1948,32,28,2,1,1,0,0,0,0,0
72,043,623///,,57,104,369,8,4,2,2,0,0,0,0,0,0
72,043,624///,,31,93,405,4,2,0,2,0,0,0,0,0,0
72,043,71----,B,0,0,0,2,1,0,1,0,0,0,0,0,0
72,043,713///,B,0,0,0,2,1,0,1,0,0,0,0,0,0
72,043,72----,,227,513,1833,30,17,7,2,4,0,0,0,0,0
72,043,721///,B,0,0,0,1,0,0,0,1,0,0,0,0,0
72,043,722///,C,0,0,0,29,17,7,2,3,0,0,0,0,0
72,043,81----,B,0,0,0,20,17,3,0,0,0,0,0,0,0
72,043,811///,B,0,0,0,5,3,2,0,0,0,0,0,0,0
72,043,812///,,23,45,165,10,9,1,0,0,0,0,0,0,0
72,043,813///,,6,11,53,5,5,0,0,0,0,0,0,0,0
72,043,99----,,8,14,98,9,9,0,0,0,0,0,0,0,0
72,045,------,,1381,3550,16977,87,59,17,6,2,0,2,0,1,0
72,045,23----,B,0,0,0,7,4,3,0,0,0,0,0,0,0
72,045,236///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,045,238///,B,0,0,0,6,3,3,0,0,0,0,0,0,0
72,045,31----,,1011,2438,12487,4,1,0,0,0,0,2,0,1,0
72,045,311///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,045,315///,F,0,0,0,2,0,0,0,0,0,1,0,1,0
72,045,339///,C,0,0,0,1,0,0,0,0,0,1,0,0,0
72,045,42----,B,0,0,0,2,1,0,1,0,0,0,0,0,0
72,045,423///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,045,424///,A,0,0,0,1,0,0,1,0,0,0,0,0,0
72,045,44----,,167,456,1846,31,20,6,4,1,0,0,0,0,0
72,045,441///,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,045,442///,A,0,0,0,2,1,0,1,0,0,0,0,0,0
72,045,443///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,045,444///,A,0,0,0,2,1,1,0,0,0,0,0,0,0
72,045,445///,B,0,0,0,11,8,1,1,1,0,0,0,0,0
72,045,446///,,28,76,276,4,1,2,1,0,0,0,0,0,0
72,045,447///,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,045,448///,,12,35,144,4,3,1,0,0,0,0,0,0,0
72,045,451///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,045,452///,A,0,0,0,2,0,1,1,0,0,0,0,0,0
72,045,48----,A,0,0,0,6,6,0,0,0,0,0,0,0,0
72,045,484///,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,045,485///,A,0,0,0,4,4,0,0,0,0,0,0,0,0
72,045,52----,,43,198,750,4,1,2,0,1,0,0,0,0,0
72,045,522///,,43,198,750,4,1,2,0,1,0,0,0,0,0
72,045,53----,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,045,531///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,045,56----,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,045,561///,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,045,61----,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,045,611///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,045,62----,B,0,0,0,11,8,2,1,0,0,0,0,0,0
72,045,621///,,30,130,451,8,6,1,1,0,0,0,0,0,0
72,045,622///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,045,623///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,045,624///,A,0,0,0,1,0,1,0,0,0,0,0,0,0
72,045,72----,B,0,0,0,10,7,3,0,0,0,0,0,0,0
72,045,722///,B,0,0,0,10,7,3,0,0,0,0,0,0,0
72,045,81----,,14,35,85,5,4,1,0,0,0,0,0,0,0
72,045,812///,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,045,813///,A,0,0,0,3,2,1,0,0,0,0,0,0,0
72,045,99----,A,0,0,0,3,3,0,0,0,0,0,0,0,0
72,047,------,,2409,6510,28800,292,207,41,20,17,5,1,0,1,0
72,047,21----,A,0,0,0,2,1,1,0,0,0,0,0,0,0
72,047,212///,A,0,0,0,2,1,1,0,0,0,0,0,0,0
72,047,22----,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,047,221///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,047,23----,,159,410,2462,29,19,3,5,2,0,0,0,0,0
72,047,236///,,93,221,1663,14,8,3,2,1,0,0,0,0,0
72,047,237///,A,0,0,0,1,0,0,1,0,0,0,0,0,0
72,047,238///,B,0,0,0,14,11,0,2,1,0,0,0,0,0
72,047,31----,,832,1923,9310,18,9,3,2,2,1,0,0,1,0
72,047,311///,A,0,0,0,1,0,0,1,0,0,0,0,0,0
72,047,312///,A,0,0,0,1,0,1,0,0,0,0,0,0,0
72,047,314///,B,0,0,0,4,2,0,0,1,1,0,0,0,0
72,047,315///,F,0,0,0,5,1,1,1,1,0,0,0,1,0
72,047,327///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,047,332///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,047,336///,A,0,0,0,1,0,1,0,0,0,0,0,0,0
72,047,337///,,4,7,34,3,3,0,0,0,0,0,0,0,0
72,047,339///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,047,42----,,24,72,303,4,3,0,0,1,0,0,0,0,0
72,047,423///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,047,424///,B,0,0,0,3,2,0,0,1,0,0,0,0,0
72,047,44----,,569,1562,6239,94,62,19,8,4,0,1,0,0,0
72,047,441///,,99,351,1240,13,8,1,2,2,0,0,0,0,0
72,047,442///,B,0,0,0,2,1,0,0,1,0,0,0,0,0
72,047,443///,A,0,0,0,1,0,0,1,0,0,0,0,0,0
72,047,444///,,31,73,264,9,6,3,0,0,0,0,0,0,0
72,047,445///,,152,342,1379,14,10,3,0,0,0,1,0,0,0
72,047,446///,,76,239,1037,12,6,4,1,1,0,0,0,0,0
72,047,447///,,50,146,536,13,10,2,1,0,0,0,0,0,0
72,047,448///,,57,161,679,17,12,4,1,0,0,0,0,0,0
72,047,451///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,047,452///,,45,117,560,4,1,1,2,0,0,0,0,0,0
72,047,453///,,7,21,79,4,4,0,0,0,0,0,0,0,0
72,047,454///,,11,39,153,4,3,1,0,0,0,0,0,0,0
72,047,48----,,187,427,1686,12,9,0,0,1,2,0,0,0,0
72,047,484///,A,0,0,0,7,7,0,0,0,0,0,0,0,0
72,047,485///,C,0,0,0,4,1,0,0,1,2,0,0,0,0
72,047,488///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,047,52----,,122,723,3029,10,5,2,1,1,1,0,0,0,0
72,047,522///,B,0,0,0,6,2,2,1,0,1,0,0,0,0
72,047,523///,B,0,0,0,3,2,0,0,1,0,0,0,0,0
72,047,524///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,047,53----,A,0,0,0,6,6,0,0,0,0,0,0,0,0
72,047,531///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,047,532///,A,0,0,0,5,5,0,0,0,0,0,0,0,0
72,047,54----,,42,133,574,14,12,0,2,0,0,0,0,0,0
72,047,541///,,42,133,574,14,12,0,2,0,0,0,0,0,0
72,047,56----,,18,62,295,5,2,3,0,0,0,0,0,0,0
72,047,561///,,18,62,295,5,2,3,0,0,0,0,0,0,0
72,047,61----,B,0,0,0,2,0,0,0,1,1,0,0,0,0
72,047,611///,B,0,0,0,2,0,0,0,1,1,0,0,0,0
72,047,62----,,152,516,2253,40,31,6,2,1,0,0,0,0,0
72,047,621///,,111,412,1821,30,26,1,2,1,0,0,0,0,0
72,047,622///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,047,623///,B,0,0,0,7,4,3,0,0,0,0,0,0,0
72,047,624///,A,0,0,0,2,0,2,0,0,0,0,0,0,0
72,047,71----,A,0,0,0,1,0,1,0,0,0,0,0,0,0
72,047,711///,A,0,0,0,1,0,1,0,0,0,0,0,0,0
72,047,72----,,152,316,1140,22,16,2,0,4,0,0,0,0,0
72,047,721///,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,047,722///,C,0,0,0,20,14,2,0,4,0,0,0,0,0
72,047,81----,B,0,0,0,18,17,1,0,0,0,0,0,0,0
72,047,811///,A,0,0,0,10,10,0,0,0,0,0,0,0,0
72,047,812///,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,047,813///,A,0,0,0,6,5,1,0,0,0,0,0,0,0
72,047,99----,,15,30,268,14,14,0,0,0,0,0,0,0,0
72,049,------,,306,1280,5254,23,15,4,1,1,1,1,0,0,0
72,049,11----,A,0,0,0,1,0,1,0,0,0,0,0,0,0
72,049,115///,A,0,0,0,1,0,1,0,0,0,0,0,0,0
72,049,23----,A,0,0,0,1,0,1,0,0,0,0,0,0,0
72,049,238///,A,0,0,0,1,0,1,0,0,0,0,0,0,0
72,049,31----,C,0,0,0,1,0,0,0,0,0,1,0,0,0
72,049,325///,C,0,0,0,1,0,0,0,0,0,1,0,0,0
72,049,44----,A,0,0,0,5,5,0,0,0,0,0,0,0,0
72,049,444///,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,049,445///,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,049,447///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,049,51----,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,049,517///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,049,52----,B,0,0,0,2,0,1,0,0,1,0,0,0,0
72,049,522///,A,0,0,0,1,0,1,0,0,0,0,0,0,0
72,049,524///,B,0,0,0,1,0,0,0,0,1,0,0,0,0
72,049,53----,,11,42,179,4,4,0,0,0,0,0,0,0,0
72,049,531///,A,0,0,0,3,3,0,0,0,0,0,0,0,0
72,049,532///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,049,62----,A,0,0,0,1,0,0,1,0,0,0,0,0,0
72,049,623///,A,0,0,0,1,0,0,1,0,0,0,0,0,0
72,049,72----,B,0,0,0,6,4,1,0,1,0,0,0,0,0
72,049,721///,B,0,0,0,4,2,1,0,1,0,0,0,0,0
72,049,722///,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,049,81----,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,049,813///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,051,------,,6382,35218,141185,329,177,66,34,30,11,5,4,2,0
72,051,23----,,617,2158,10182,22,9,4,2,4,1,2,0,0,0
72,051,236///,E,0,0,0,10,5,1,1,1,0,2,0,0,0
72,051,237///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,051,238///,C,0,0,0,11,3,3,1,3,1,0,0,0,0
72,051,31----,,1559,12298,53760,21,7,4,3,2,1,1,2,1,0
72,051,314///,A,0,0,0,1,0,1,0,0,0,0,0,0,0
72,051,315///,F,0,0,0,1,0,0,0,0,0,0,0,1,0
72,051,321///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,051,323///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,051,324///,A,0,0,0,1,0,1,0,0,0,0,0,0,0
72,051,325///,A,0,0,0,1,0,0,1,0,0,0,0,0,0
72,051,326///,B,0,0,0,2,0,1,0,0,1,0,0,0,0
72,051,327///,C,0,0,0,2,0,1,0,0,0,1,0,0,0
72,051,332///,,40,143,576,5,3,0,1,1,0,0,0,0,0
72,051,333///,B,0,0,0,1,0,0,0,1,0,0,0,0,0
72,051,334///,E,0,0,0,1,0,0,0,0,0,0,1,0,0
72,051,336///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,051,339///,E,0,0,0,3,1,0,1,0,0,0,1,0,0
72,051,42----,,270,1820,6218,13,6,0,2,3,2,0,0,0,0
72,051,423///,,110,783,3080,8,5,0,1,1,1,0,0,0,0
72,051,424///,,160,1037,3138,5,1,0,1,2,1,0,0,0,0
72,051,44----,,769,2366,10172,65,34,17,5,4,4,1,0,0,0
72,051,441///,,81,285,1511,17,13,3,0,1,0,0,0,0,0
72,051,443///,A,0,0,0,1,0,1,0,0,0,0,0,0,0
72,051,444///,,59,218,944,8,4,3,0,1,0,0,0,0,0
72,051,445///,,301,788,3137,10,4,2,1,0,2,1,0,0,0
72,051,446///,,86,424,1796,6,4,0,0,1,1,0,0,0,0
72,051,447///,,123,265,1276,8,5,2,0,0,1,0,0,0,0
72,051,448///,,33,160,690,7,2,5,0,0,0,0,0,0,0
72,051,451///,A,0,0,0,2,1,0,1,0,0,0,0,0,0
72,051,452///,B,0,0,0,2,0,1,0,1,0,0,0,0,0
72,051,453///,,25,71,305,3,1,0,2,0,0,0,0,0,0
72,051,454///,A,0,0,0,1,0,0,1,0,0,0,0,0,0
72,051,48----,,39,124,526,5,2,0,3,0,0,0,0,0,0
72,051,484///,B,0,0,0,4,2,0,2,0,0,0,0,0,0
72,051,487///,A,0,0,0,1,0,0,1,0,0,0,0,0,0
72,051,52----,B,0,0,0,11,3,4,4,0,0,0,0,0,0
72,051,522///,B,0,0,0,9,2,3,4,0,0,0,0,0,0
72,051,523///,A,0,0,0,2,1,1,0,0,0,0,0,0,0
72,051,53----,,83,484,1792,16,11,3,1,1,0,0,0,0,0
72,051,531///,B,0,0,0,7,5,1,0,1,0,0,0,0,0
72,051,532///,B,0,0,0,9,6,2,1,0,0,0,0,0,0
72,051,54----,,249,1800,8931,23,14,4,2,2,0,1,0,0,0
72,051,541///,,249,1800,8931,23,14,4,2,2,0,1,0,0,0
72,051,55----,A,0,0,0,2,1,0,1,0,0,0,0,0,0
72,051,551///,A,0,0,0,2,1,0,1,0,0,0,0,0,0
72,051,56----,B,0,0,0,8,6,1,0,1,0,0,0,0,0
72,051,561///,B,0,0,0,7,5,1,0,1,0,0,0,0,0
72,051,562///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,051,61----,,111,433,1938,8,5,1,0,1,1,0,0,0,0
72,051,611///,,111,433,1938,8,5,1,0,1,1,0,0,0,0
72,051,62----,,115,290,1353,40,33,6,1,0,0,0,0,0,0
72,051,621///,,73,210,1007,32,29,3,0,0,0,0,0,0,0
72,051,623///,A,0,0,0,2,1,1,0,0,0,0,0,0,0
72,051,624///,B,0,0,0,6,3,2,1,0,0,0,0,0,0
72,051,71----,B,0,0,0,4,3,0,0,0,1,0,0,0,0
72,051,713///,B,0,0,0,4,3,0,0,0,1,0,0,0,0
72,051,72----,,2126,11301,38374,43,16,6,7,10,1,0,2,1,0
72,051,721///,G,0,0,0,4,1,0,0,0,0,0,2,1,0
72,051,722///,E,0,0,0,39,15,6,7,10,1,0,0,0,0
72,051,81----,,240,768,3180,38,17,16,3,2,0,0,0,0,0
72,051,811///,,93,313,1236,17,8,7,1,1,0,0,0,0,0
72,051,812///,,51,160,647,10,5,5,0,0,0,0,0,0,0
72,051,813///,,96,295,1297,11,4,4,2,1,0,0,0,0,0
72,051,99----,,13,27,151,10,10,0,0,0,0,0,0,0,0
72,053,------,,8063,33178,137215,524,297,94,57,47,16,9,3,0,1
72,053,23----,,186,745,3000,13,6,1,2,3,1,0,0,0,0
72,053,236///,,160,697,2683,7,2,0,1,3,1,0,0,0,0
72,053,237///,A,0,0,0,2,1,0,1,0,0,0,0,0,0
72,053,238///,A,0,0,0,4,3,1,0,0,0,0,0,0,0
72,053,31----,,1452,9248,38457,17,6,1,3,1,1,3,2,0,0
72,053,311///,,22,51,220,3,2,0,1,0,0,0,0,0,0
72,053,325///,E,0,0,0,1,0,0,0,0,0,0,1,0,0
72,053,326///,B,0,0,0,2,1,0,0,1,0,0,0,0,0
72,053,327///,A,0,0,0,1,0,0,1,0,0,0,0,0,0
72,053,332///,A,0,0,0,2,1,1,0,0,0,0,0,0,0
72,053,333///,C,0,0,0,1,0,0,0,0,0,1,0,0,0
72,053,334///,A,0,0,0,1,0,0,1,0,0,0,0,0,0
72,053,336///,C,0,0,0,2,1,0,0,0,0,1,0,0,0
72,053,337///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,053,339///,F,0,0,0,3,0,0,0,0,1,1,1,0,0
72,053,42----,,63,196,748,8,5,1,0,2,0,0,0,0,0
72,053,423///,A,0,0,0,4,4,0,0,0,0,0,0,0,0
72,053,424///,B,0,0,0,4,1,1,0,2,0,0,0,0,0
72,053,44----,,2031,6189,25837,147,66,41,20,10,6,3,1,0,0
72,053,441///,,161,634,2534,12,6,2,2,1,1,0,0,0,0
72,053,442///,,55,152,559,4,1,2,0,1,0,0,0,0,0
72,053,443///,B,0,0,0,3,1,1,1,0,0,0,0,0,0
72,053,444///,,97,316,1278,9,4,2,1,2,0,0,0,0,0
72,053,445///,,457,1192,4723,13,5,1,2,0,3,2,0,0,0
72,053,446///,,191,697,2937,25,14,6,3,1,1,0,0,0,0
72,053,447///,,57,125,494,8,3,3,1,1,0,0,0,0,0
72,053,448///,,255,716,2925,39,14,21,2,2,0,0,0,0,0
72,053,451///,,23,57,221,6,4,1,1,0,0,0,0,0,0
72,053,452///,,573,1782,7988,8,0,0,5,0,1,1,1,0,0
72,053,453///,,87,248,971,16,13,0,2,1,0,0,0,0,0
72,053,454///,B,0,0,0,4,1,2,0,1,0,0,0,0,0
72,053,48----,,136,561,2333,6,1,2,2,0,1,0,0,0,0
72,053,483///,A,0,0,0,1,0,1,0,0,0,0,0,0,0
72,053,487///,B,0,0,0,2,0,0,2,0,0,0,0,0,0
72,053,488///,C,0,0,0,3,1,1,0,0,1,0,0,0,0
72,053,51----,,84,408,1706,9,3,3,1,2,0,0,0,0,0
72,053,511///,B,0,0,0,3,0,2,1,0,0,0,0,0,0
72,053,512///,B,0,0,0,1,0,0,0,1,0,0,0,0,0
72,053,515///,A,0,0,0,1,0,1,0,0,0,0,0,0,0
72,053,517///,B,0,0,0,4,3,0,0,1,0,0,0,0,0
72,053,52----,,181,1008,3967,19,7,7,4,0,1,0,0,0,0
72,053,522///,C,0,0,0,14,5,4,4,0,1,0,0,0,0
72,053,523///,A,0,0,0,4,2,2,0,0,0,0,0,0,0
72,053,524///,A,0,0,0,1,0,1,0,0,0,0,0,0,0
72,053,53----,,294,722,3055,32,17,8,5,1,0,1,0,0,0
72,053,531///,,95,274,1123,18,11,4,2,1,0,0,0,0,0
72,053,532///,,199,448,1932,14,6,4,3,0,0,1,0,0,0
72,053,54----,,71,310,1419,32,30,2,0,0,0,0,0,0,0
72,053,541///,,71,310,1419,32,30,2,0,0,0,0,0,0,0
72,053,56----,,138,378,1537,12,8,1,0,2,1,0,0,0,0
72,053,561///,C,0,0,0,11,8,1,0,1,1,0,0,0,0
72,053,562///,B,0,0,0,1,0,0,0,1,0,0,0,0,0
72,053,61----,,248,801,3437,9,2,2,0,4,0,1,0,0,0
72,053,611///,,248,801,3437,9,2,2,0,4,0,1,0,0,0
72,053,62----,,363,1335,5731,89,74,8,4,3,0,0,0,0,0
72,053,621///,,319,1249,5328,81,68,8,3,2,0,0,0,0,0
72,053,622///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,053,623///,A,0,0,0,2,1,0,1,0,0,0,0,0,0
72,053,624///,B,0,0,0,5,4,0,0,1,0,0,0,0,0
72,053,71----,,95,457,2063,11,4,3,2,2,0,0,0,0,0
72,053,711///,A,0,0,0,1,0,1,0,0,0,0,0,0,0
72,053,713///,B,0,0,0,10,4,2,2,2,0,0,0,0,0
72,053,72----,,2408,9905,40146,64,25,10,10,13,4,1,0,0,1
72,053,721///,G,0,0,0,5,1,1,0,1,0,1,0,0,1
72,053,722///,F,0,0,0,59,24,9,10,12,4,0,0,0,0
72,053,81----,,287,852,3489,44,33,3,3,4,1,0,0,0,0
72,053,811///,,47,134,598,18,17,0,0,1,0,0,0,0,0
72,053,812///,,118,366,1462,11,6,1,3,0,1,0,0,0,0
72,053,813///,,122,352,1429,15,10,2,0,3,0,0,0,0,0
72,053,99----,,26,63,290,12,10,1,1,0,0,0,0,0,0
72,054,------,,513,1910,7700,56,41,8,2,3,1,1,0,0,0
72,054,23----,C,0,0,0,4,3,0,0,0,0,1,0,0,0
72,054,236///,C,0,0,0,2,1,0,0,0,0,1,0,0,0
72,054,238///,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,054,31----,B,0,0,0,2,1,0,0,1,0,0,0,0,0
72,054,326///,B,0,0,0,1,0,0,0,1,0,0,0,0,0
72,054,337///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,054,42----,A,0,0,0,2,1,1,0,0,0,0,0,0,0
72,054,423///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,054,424///,A,0,0,0,1,0,1,0,0,0,0,0,0,0
72,054,44----,,101,250,1034,20,15,4,0,0,1,0,0,0,0
72,054,441///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,054,442///,A,0,0,0,2,0,2,0,0,0,0,0,0,0
72,054,444///,,10,42,166,4,3,1,0,0,0,0,0,0,0
72,054,445///,B,0,0,0,4,3,0,0,0,1,0,0,0,0
72,054,446///,,7,15,120,5,5,0,0,0,0,0,0,0,0
72,054,447///,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,054,452///,A,0,0,0,2,1,1,0,0,0,0,0,0,0
72,054,48----,A,0,0,0,2,1,0,1,0,0,0,0,0,0
72,054,484///,A,0,0,0,1,0,0,1,0,0,0,0,0,0
72,054,485///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,054,52----,B,0,0,0,2,1,0,0,1,0,0,0,0,0
72,054,522///,B,0,0,0,2,1,0,0,1,0,0,0,0,0
72,054,54----,A,0,0,0,3,3,0,0,0,0,0,0,0,0
72,054,541///,A,0,0,0,3,3,0,0,0,0,0,0,0,0
72,054,62----,,69,290,1308,9,5,2,1,1,0,0,0,0,0
72,054,621///,B,0,0,0,7,3,2,1,1,0,0,0,0,0
72,054,623///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,054,624///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,054,72----,A,0,0,0,5,4,1,0,0,0,0,0,0,0
72,054,721///,A,0,0,0,1,0,1,0,0,0,0,0,0,0
72,054,722///,A,0,0,0,4,4,0,0,0,0,0,0,0,0
72,054,81----,,2,5,20,3,3,0,0,0,0,0,0,0,0
72,054,811///,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,054,813///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,054,99----,,2,4,48,4,4,0,0,0,0,0,0,0,0
72,055,------,,930,3557,14354,98,58,14,10,11,5,0,0,0,0
72,055,23----,,229,1133,4519,13,4,1,4,2,2,0,0,0,0
72,055,236///,B,0,0,0,6,2,0,4,0,0,0,0,0,0
72,055,237///,B,0,0,0,1,0,0,0,0,1,0,0,0,0
72,055,238///,C,0,0,0,6,2,1,0,2,1,0,0,0,0
72,055,31----,,180,911,3846,6,0,1,1,3,1,0,0,0,0
72,055,311///,B,0,0,0,2,0,1,0,1,0,0,0,0,0
72,055,315///,B,0,0,0,2,0,0,0,2,0,0,0,0,0
72,055,325///,B,0,0,0,1,0,0,0,0,1,0,0,0,0
72,055,332///,A,0,0,0,1,0,0,1,0,0,0,0,0,0
