fipstate,fipscty,naics,emp_nf,emp,qp1_nf,qp1,ap_nf,ap,est,n<5,n5_9,n10_19,n20_49,n50_99,n100_249,n250_499,n500_999,n1000,n1000_1,n1000_2,n1000_3,n1000_4,censtate,cencty
72,5,3391//,J,133,H,1074,H,4022,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,33911/,J,133,H,1074,H,4022,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,42----,G,674,G,7086,G,34339,24,15,4,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,423///,G,452,H,5520,H,27212,10,5,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,4234//,J,255,J,3964,J,19469,5,N,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,4236//,J,160,J,1401,J,7074,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,424///,G,220,G,1546,G,7050,12,8,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,4244//,G,202,G,1463,G,6613,6,N,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,44----,G,2275,G,9582,G,40140,188,90,48,30,12,4,4,N,N,N,N,N,N,N,6,5
72,5,441///,G,200,G,922,G,4316,20,12,3,N,3,N,N,N,N,N,N,N,N,N,6,5
72,5,4411//,H,112,G,580,H,2788,7,4,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,44111/,H,109,G,568,H,2730,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,441110,H,109,G,568,H,2730,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,44112/,G,3,G,12,H,58,3,3,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,441120,G,3,G,12,H,58,3,3,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,4413//,G,88,H,342,H,1528,13,8,3,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,44131/,H,86,H,331,H,1486,11,6,3,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,441310,H,86,H,331,H,1486,11,6,3,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,442///,G,44,G,261,G,1038,6,N,3,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,4421//,H,34,G,231,G,912,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,44211/,H,34,G,231,G,912,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,442110,H,34,G,231,G,912,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,443///,J,19,J,187,J,819,4,3,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,4431//,J,19,J,187,J,819,4,3,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,44314/,J,19,J,187,J,819,4,3,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,443142,J,19,J,187,J,819,4,3,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,444///,H,320,H,1306,H,5535,19,11,N,3,N,N,N,N,N,N,N,N,N,N,6,5
72,5,4441//,H,316,H,1297,H,5505,18,10,N,3,N,N,N,N,N,N,N,N,N,N,6,5
72,5,44413/,H,102,H,367,H,1332,9,5,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,444130,H,102,H,367,H,1332,9,5,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,44419/,H,204,H,825,H,3846,6,3,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,444190,H,204,H,825,H,3846,6,3,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,445///,G,615,H,2154,G,9067,19,10,3,N,N,N,3,N,N,N,N,N,N,N,6,5
72,5,4451//,G,594,H,2084,H,8829,15,8,N,N,N,N,3,N,N,N,N,N,N,N,6,5
72,5,44511/,G,594,H,2084,H,8819,14,7,N,N,N,N,3,N,N,N,N,N,N,N,6,5
72,5,445110,G,594,H,2084,H,8819,14,7,N,N,N,N,3,N,N,N,N,N,N,N,6,5
72,5,4452//,J,11,J,32,H,128,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,446///,H,292,G,1949,G,7411,34,13,12,6,3,N,N,N,N,N,N,N,N,N,6,5
72,5,4461//,H,292,G,1949,G,7411,34,13,12,6,3,N,N,N,N,N,N,N,N,N,6,5
72,5,44611/,H,245,G,1695,G,6462,23,8,7,5,3,N,N,N,N,N,N,N,N,N,6,5
72,5,446110,H,245,G,1695,G,6462,23,8,7,5,3,N,N,N,N,N,N,N,N,N,6,5
72,5,44612/,G,13,J,70,H,240,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,446120,G,13,J,70,H,240,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,44613/,H,27,G,161,G,606,5,N,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,446130,H,27,G,161,G,606,5,N,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,447///,H,128,G,390,G,1703,22,10,8,4,N,N,N,N,N,N,N,N,N,N,6,5
72,5,4471//,H,128,G,390,G,1703,22,10,8,4,N,N,N,N,N,N,N,N,N,N,6,5
72,5,44711/,H,128,G,390,G,1703,22,10,8,4,N,N,N,N,N,N,N,N,N,N,6,5
72,5,447110,H,128,G,390,G,1703,22,10,8,4,N,N,N,N,N,N,N,N,N,N,6,5
72,5,448///,G,292,H,1228,H,5234,38,15,12,8,3,N,N,N,N,N,N,N,N,N,6,5
72,5,4481//,G,198,H,930,H,4049,26,12,7,4,3,N,N,N,N,N,N,N,N,N,6,5
72,5,44811/,J,9,J,22,H,98,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,448110,J,9,J,22,H,98,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,44812/,H,46,J,156,H,664,7,3,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,448120,H,46,J,156,H,664,7,3,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,44814/,H,130,H,710,H,3099,13,5,3,N,3,N,N,N,N,N,N,N,N,N,6,5
72,5,448140,H,130,H,710,H,3099,13,5,3,N,3,N,N,N,N,N,N,N,N,N,6,5
72,5,4482//,H,71,G,245,G,958,8,N,5,3,N,N,N,N,N,N,N,N,N,N,6,5
72,5,44821/,H,71,G,245,G,958,8,N,5,3,N,N,N,N,N,N,N,N,N,N,6,5
72,5,448210,H,71,G,245,G,958,8,N,5,3,N,N,N,N,N,N,N,N,N,N,6,5
72,5,4483//,J,23,J,53,J,227,4,3,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,44831/,J,23,J,53,J,227,4,3,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,448310,J,23,J,53,J,227,4,3,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,451///,H,34,G,80,G,301,10,7,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,4511//,H,26,G,63,G,233,7,5,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,45111/,J,11,G,35,J,107,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,451110,J,11,G,35,J,107,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,4512//,G,8,J,17,H,68,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,45121/,G,8,J,17,H,68,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,451211,G,8,J,17,H,68,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,452///,J,291,J,936,J,3953,6,N,N,3,N,N,N,N,N,N,N,N,N,N,6,5
72,5,4523//,J,240,J,762,J,3188,4,N,N,3,N,N,N,N,N,N,N,N,N,N,6,5
72,5,45231/,J,240,J,762,J,3188,4,N,N,3,N,N,N,N,N,N,N,N,N,N,6,5
72,5,452319,J,240,J,762,J,3188,4,N,N,3,N,N,N,N,N,N,N,N,N,N,6,5
72,5,453///,J,31,H,136,H,607,7,4,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,4539//,G,19,H,103,H,452,4,3,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,454///,J,9,H,33,G,156,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,4543//,J,9,H,33,G,156,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,45431/,J,9,H,33,G,156,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,454310,J,9,H,33,G,156,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,48----,G,1009,H,8360,H,35541,28,9,7,N,6,N,3,N,N,N,N,N,N,N,6,5
72,5,481///,G,57,G,737,G,3076,6,N,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,4811//,H,49,G,571,G,2418,5,N,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,48111/,H,49,G,571,G,2418,5,N,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,481111,G,43,G,503,G,2088,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,484///,H,152,J,1498,J,5796,5,N,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,4841//,J,146,J,1346,J,5304,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,48411/,J,146,J,1346,J,5304,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,484110,J,146,J,1346,J,5304,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,488///,J,470,J,3895,J,17126,9,3,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,4881//,J,464,J,3854,J,16949,7,N,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,48819/,J,464,J,3854,J,16949,7,N,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,488190,J,464,J,3854,J,16949,7,N,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,492///,H,144,J,1442,J,6237,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,4921//,J,138,J,1430,J,6181,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,49211/,J,138,J,1430,J,6181,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,492110,J,138,J,1430,J,6181,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,493///,H,184,G,781,G,3288,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,4931//,H,184,G,781,G,3288,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,51----,H,424,H,2339,J,22079,11,5,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,517///,J,127,H,880,H,3397,7,4,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,5173//,J,35,G,439,H,1780,6,4,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,51731/,J,35,G,439,H,1780,6,4,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,517312,J,26,J,318,J,1404,5,4,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,52----,G,346,H,2821,G,13104,31,7,8,12,4,N,N,N,N,N,N,N,N,N,6,5
72,5,522///,H,240,H,1932,H,8585,22,4,5,10,3,N,N,N,N,N,N,N,N,N,6,5
72,5,5221//,G,144,G,998,G,4253,12,N,N,9,N,N,N,N,N,N,N,N,N,N,6,5
72,5,52211/,G,107,G,713,G,3052,8,N,N,6,N,N,N,N,N,N,N,N,N,N,6,5
72,5,522110,G,107,G,713,G,3052,8,N,N,6,N,N,N,N,N,N,N,N,N,N,6,5
72,5,52213/,H,31,H,231,H,987,3,N,N,3,N,N,N,N,N,N,N,N,N,N,6,5
72,5,522130,H,31,H,231,H,987,3,N,N,3,N,N,N,N,N,N,N,N,N,N,6,5
72,5,5222//,J,95,J,924,J,4291,9,3,3,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,52229/,J,95,J,924,J,4291,9,3,3,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,522291,J,44,J,304,J,1274,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,522298,J,10,H,54,H,231,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,524///,G,106,G,889,H,4519,9,3,3,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,5241//,J,61,J,567,J,3149,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,5242//,J,45,H,322,H,1370,6,N,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,52421/,J,30,H,141,H,652,5,N,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,524210,J,30,H,141,H,652,5,N,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,53----,G,297,H,1293,H,5665,40,24,9,3,3,N,N,N,N,N,N,N,N,N,6,5
72,5,531///,H,201,H,791,H,3449,25,18,4,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,5311//,H,186,H,718,H,3139,16,10,3,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,53111/,G,27,G,93,H,400,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,531110,G,27,G,93,H,400,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,53112/,G,50,G,195,G,707,11,8,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,531120,G,50,G,195,G,707,11,8,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,5312//,G,9,H,52,G,219,7,7,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,53121/,G,9,H,52,G,219,7,7,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,531210,G,9,H,52,G,219,7,7,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,532///,H,96,G,502,G,2213,14,5,5,3,N,N,N,N,N,N,N,N,N,N,6,5
72,5,5321//,G,79,H,388,H,1734,7,N,3,3,N,N,N,N,N,N,N,N,N,N,6,5
72,5,53211/,G,79,H,388,H,1734,7,N,3,3,N,N,N,N,N,N,N,N,N,N,6,5
72,5,532111,G,79,H,388,H,1734,7,N,3,3,N,N,N,N,N,N,N,N,N,N,6,5
72,5,5322//,J,16,H,98,H,409,5,3,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,53221/,J,13,H,90,H,377,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,532210,J,13,H,90,H,377,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,54----,H,1194,H,12192,H,50964,75,53,12,4,4,N,N,N,N,N,N,N,N,N,6,5
72,5,541///,H,1194,H,12192,H,50964,75,53,12,4,4,N,N,N,N,N,N,N,N,N,6,5
72,5,5411//,G,68,H,383,H,1680,27,23,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,54111/,G,67,H,382,H,1674,25,21,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,541110,G,67,H,382,H,1674,25,21,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,5412//,J,51,H,168,G,509,15,11,3,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,54121/,J,51,H,168,G,509,15,11,3,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,541211,J,14,H,53,G,200,8,7,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,541219,H,37,H,115,G,309,7,4,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,5413//,J,836,J,9676,J,39183,16,10,4,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,54133/,J,804,J,9524,J,38549,8,6,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,541330,J,804,J,9524,J,38549,8,6,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,54138/,J,30,H,147,G,606,6,N,4,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,541380,J,30,H,147,G,606,6,N,4,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,5416//,G,201,G,1690,G,8297,11,5,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,54161/,G,171,G,1509,G,7630,10,5,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,541611,H,141,H,1066,H,5820,9,5,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,5419//,H,34,H,235,H,1137,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,56----,H,1197,G,4046,H,17080,22,12,5,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,561///,H,1159,H,3941,H,16705,18,11,3,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,5611//,J,21,H,99,H,435,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,56111/,J,21,H,99,H,435,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,561110,J,21,H,99,H,435,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,5615//,G,9,J,39,H,146,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,56151/,G,9,J,39,H,146,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,561510,G,9,J,39,H,146,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,5616//,J,9,J,36,J,175,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,5617//,J,14,J,51,H,277,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,562///,J,38,J,105,J,375,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,61----,H,419,H,1430,H,5471,13,3,N,3,3,4,N,N,N,N,N,N,N,N,6,5
72,5,611///,H,419,H,1430,H,5471,13,3,N,3,3,4,N,N,N,N,N,N,N,N,6,5
72,5,6111//,G,233,G,680,G,2531,8,3,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,61111/,G,233,G,680,G,2531,8,3,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,611110,G,233,G,680,G,2531,8,3,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,62----,G,1468,G,7702,G,32183,162,103,31,16,10,N,N,N,N,N,N,N,N,N,6,5
72,5,621///,G,599,G,3146,G,14149,129,91,25,7,6,N,N,N,N,N,N,N,N,N,6,5
72,5,6211//,G,205,G,1213,G,5723,72,57,13,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,62111/,G,205,G,1213,G,5723,72,57,13,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,621111,G,199,G,1195,G,5651,68,53,13,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,621112,G,6,G,18,H,72,4,4,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,6212//,G,93,G,338,G,1498,18,10,6,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,62121/,G,93,G,338,G,1498,18,10,6,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,621210,G,93,G,338,G,1498,18,10,6,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,6213//,J,52,G,147,G,643,12,11,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,62133/,J,5,J,14,H,61,3,3,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,621330,J,5,J,14,H,61,3,3,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,62134/,J,38,H,90,G,413,4,3,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,621340,J,38,H,90,G,413,4,3,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,6214//,H,144,H,833,H,3353,6,N,N,N,4,N,N,N,N,N,N,N,N,N,6,5
72,5,62149/,H,144,H,833,H,3353,6,N,N,N,4,N,N,N,N,N,N,N,N,N,6,5
72,5,621492,J,64,J,537,J,2293,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,6215//,G,72,G,315,G,1405,16,9,5,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,62151/,G,72,G,315,G,1405,16,9,5,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,621511,H,54,H,245,H,1083,14,8,5,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,6219//,H,30,H,82,H,433,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,62191/,H,30,H,82,H,433,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,621910,H,30,H,82,H,433,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,622///,J,440,J,2845,J,10933,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,6223//,J,440,J,2845,J,10933,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,62231/,J,440,J,2845,J,10933,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,622310,J,440,J,2845,J,10933,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,623///,G,119,G,385,G,1556,11,5,N,N,3,N,N,N,N,N,N,N,N,N,6,5
72,5,6231//,G,56,H,193,H,775,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,62311/,G,56,H,193,H,775,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,623110,G,56,H,193,H,775,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,6232//,J,5,G,15,J,75,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,6233//,H,44,H,133,H,507,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,62331/,H,44,H,133,H,507,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,623312,H,44,H,133,H,507,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,624///,J,310,J,1326,J,5545,19,6,5,6,N,N,N,N,N,N,N,N,N,N,6,5
72,5,6241//,J,64,H,87,H,407,7,N,3,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,62412/,H,33,H,47,G,227,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,624120,H,33,H,47,G,227,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,62419/,J,13,J,15,J,75,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,624190,J,13,J,15,J,75,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,6243//,J,169,J,1011,J,4184,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,62431/,J,169,J,1011,J,4184,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,624310,J,169,J,1011,J,4184,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,6244//,H,57,G,146,G,599,7,3,N,3,N,N,N,N,N,N,N,N,N,N,6,5
72,5,62441/,H,57,G,146,G,599,7,3,N,3,N,N,N,N,N,N,N,N,N,N,6,5
72,5,624410,H,57,G,146,G,599,7,3,N,3,N,N,N,N,N,N,N,N,N,N,6,5
72,5,71----,J,83,J,190,J,892,8,5,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,713///,J,83,J,190,J,892,8,5,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,7139//,J,82,J,188,J,888,7,4,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,71394/,G,1,J,11,H,85,3,3,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,713940,G,1,J,11,H,85,3,3,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,72----,G,1354,G,3571,G,15162,105,43,23,19,15,3,N,N,N,N,N,N,N,N,6,5
72,5,721///,H,344,H,1177,H,4949,11,N,3,4,N,N,N,N,N,N,N,N,N,N,6,5
72,5,7211//,H,344,H,1177,H,4949,11,N,3,4,N,N,N,N,N,N,N,N,N,N,6,5
72,5,72111/,J,230,J,814,J,3553,10,N,3,4,N,N,N,N,N,N,N,N,N,N,6,5
72,5,721110,J,230,J,814,J,3553,10,N,3,4,N,N,N,N,N,N,N,N,N,N,6,5
72,5,722///,G,1010,G,2394,G,10213,94,42,20,15,14,3,N,N,N,N,N,N,N,N,6,5
72,5,7223//,H,24,G,102,H,399,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,72231/,H,24,G,102,H,399,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,722310,H,24,G,102,H,399,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,7225//,G,984,G,2283,G,9779,90,41,18,14,14,3,N,N,N,N,N,N,N,N,6,5
72,5,72251/,G,984,G,2283,G,9779,90,41,18,14,14,3,N,N,N,N,N,N,N,N,6,5
72,5,722511,G,229,G,503,G,2310,21,14,3,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,722513,G,635,G,1508,G,6270,48,17,9,9,12,N,N,N,N,N,N,N,N,N,6,5
72,5,722514,H,94,G,206,G,901,14,6,4,3,N,N,N,N,N,N,N,N,N,N,6,5
72,5,722515,H,26,H,66,H,298,7,4,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,81----,G,247,G,852,G,3765,53,40,6,4,3,N,N,N,N,N,N,N,N,N,6,5
72,5,811///,G,55,G,183,G,897,22,19,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,8111//,J,38,H,129,H,608,15,13,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,81111/,J,23,H,75,H,392,9,8,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,811111,J,18,H,66,H,352,6,5,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,811118,J,5,J,9,H,40,3,3,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,81119/,G,9,G,28,G,117,5,5,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,8114//,J,13,J,36,J,196,4,3,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,81141/,J,13,J,36,J,184,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,812///,H,87,G,365,G,1403,14,9,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,8121//,J,26,J,49,H,152,6,4,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,81211/,J,26,J,49,H,152,6,4,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,812112,G,11,G,23,H,91,4,3,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,8122//,H,48,G,302,G,1162,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,813///,H,105,G,304,G,1465,17,12,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,8131//,H,78,G,229,G,913,12,8,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,81311/,H,78,G,229,G,913,12,8,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,813110,H,78,G,229,G,913,12,8,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,8134//,J,25,J,71,H,539,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,81341/,J,25,J,71,H,539,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,5,813410,J,25,J,71,H,539,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,5
72,7,------,G,929,G,3773,G,16545,133,84,26,14,8,N,N,N,N,N,N,N,N,N,6,7
72,7,23----,G,79,G,378,G,1893,14,8,4,N,N,N,N,N,N,N,N,N,N,N,6,7
72,7,236///,G,11,J,12,H,215,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,7
72,7,2361//,G,11,J,12,H,211,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,7
72,7,23611/,G,11,J,12,H,211,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,7
72,7,238///,G,68,G,366,G,1606,8,4,N,N,N,N,N,N,N,N,N,N,N,N,6,7
